mondo_id,disease,raw_gene_count,ppi_gene_count,direct_gene_count,reason
MONDO:0013199,tuberous sclerosis 2,1,1,1,below 20 genes in PPI
MONDO:0013021,sterile multifocal osteomyelitis with periostitis and pustulosis,1,1,1,below 20 genes in PPI
MONDO:0013066,"46,XY sex reversal 3",1,1,1,below 20 genes in PPI
MONDO:0013065,premature ovarian failure 7,1,1,1,below 20 genes in PPI
MONDO:0013064,multiple synostoses syndrome 3,1,1,1,below 20 genes in PPI
MONDO:0013062,long QT syndrome 12,1,1,1,below 20 genes in PPI
MONDO:0013059,Aicardi-Goutieres syndrome 5,1,1,1,below 20 genes in PPI
MONDO:0013056,"developmental and epileptic encephalopathy, 39",1,1,1,below 20 genes in PPI
MONDO:0013052,retinitis pigmentosa 42,1,1,1,below 20 genes in PPI
MONDO:0013208,cirrhosis - dystonia - polycythemia - hypermanganesemia syndrome,1,1,1,below 20 genes in PPI
MONDO:0013279,long QT syndrome 13,1,1,1,below 20 genes in PPI
MONDO:0013442,nephronophthisis 12,1,1,1,below 20 genes in PPI
MONDO:0013441,asphyxiating thoracic dystrophy 4,1,1,1,below 20 genes in PPI
MONDO:0013438,pontocerebellar hypoplasia type 2D,1,1,1,below 20 genes in PPI
MONDO:0013437,retinitis pigmentosa 43,1,1,1,below 20 genes in PPI
MONDO:0013436,retinitis pigmentosa 39,1,1,1,below 20 genes in PPI
MONDO:0013404,hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase,1,1,1,below 20 genes in PPI
MONDO:0013402,retinitis pigmentosa 27,1,1,1,below 20 genes in PPI
MONDO:0013431,Meier-Gorlin syndrome 4,1,1,1,below 20 genes in PPI
MONDO:0016660,autosomal recessive primary microcephaly,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0013429,retinitis pigmentosa 40,1,1,1,below 20 genes in PPI
MONDO:0013428,Meier-Gorlin syndrome 2,1,1,1,below 20 genes in PPI
MONDO:0013427,immunodeficiency 31B,1,1,1,below 20 genes in PPI
MONDO:0013426,aneurysm-osteoarthritis syndrome,1,1,1,below 20 genes in PPI
MONDO:0013385,Treacher Collins syndrome 2,1,1,1,below 20 genes in PPI
MONDO:0013382,progressive demyelinating neuropathy with bilateral striatal necrosis,1,1,1,below 20 genes in PPI
MONDO:0013419,complement component C1s deficiency,1,1,1,below 20 genes in PPI
MONDO:0013414,retinitis pigmentosa 44,1,1,1,below 20 genes in PPI
MONDO:0013413,retinitis pigmentosa 45,1,1,1,below 20 genes in PPI
MONDO:0013430,Meier-Gorlin syndrome 3,1,1,1,below 20 genes in PPI
MONDO:0013484,cataract 36,1,1,1,below 20 genes in PPI
MONDO:0013449,Leber congenital amaurosis 7,1,1,1,below 20 genes in PPI
MONDO:0013447,retinitis pigmentosa 48,1,1,1,below 20 genes in PPI
MONDO:0013446,Leber congenital amaurosis 6,1,1,1,below 20 genes in PPI
MONDO:0013445,complement component 9 deficiency,1,1,1,below 20 genes in PPI
MONDO:0013444,nephronophthisis 9,1,1,1,below 20 genes in PPI
MONDO:0013468,retinitis pigmentosa 59,1,1,1,below 20 genes in PPI
MONDO:0013467,immunodeficiency due to ficolin3 deficiency,1,1,1,below 20 genes in PPI
MONDO:0013443,Seckel syndrome 5,1,1,1,below 20 genes in PPI
MONDO:0013432,Meier-Gorlin syndrome 5,1,1,1,below 20 genes in PPI
MONDO:0013323,cranioectodermal dysplasia 2,1,1,1,below 20 genes in PPI
MONDO:0013316,occult macular dystrophy,1,1,1,below 20 genes in PPI
MONDO:0013315,retinitis pigmentosa 57,1,1,1,below 20 genes in PPI
MONDO:0013314,retinitis pigmentosa 56,1,1,1,below 20 genes in PPI
MONDO:0013312,retinitis pigmentosa 55,1,1,1,below 20 genes in PPI
MONDO:0013310,congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency,1,1,1,below 20 genes in PPI
MONDO:0013425,retinitis pigmentosa 20,1,1,1,below 20 genes in PPI
MONDO:0013423,immunodeficiency due to MASP-2 deficiency,1,1,1,below 20 genes in PPI
MONDO:0013465,achromatopsia 4,1,1,1,below 20 genes in PPI
MONDO:0013352,intellectual disability-severe speech delay-mild dysmorphism syndrome,1,1,1,below 20 genes in PPI
MONDO:0013350,mitochondrial DNA depletion syndrome 4b,1,1,1,below 20 genes in PPI
MONDO:0013348,cone-rod dystrophy 15,1,1,1,below 20 genes in PPI
MONDO:0013345,d-2-hydroxyglutaric aciduria 2,1,1,1,below 20 genes in PPI
MONDO:0013334,cocoon syndrome,1,1,1,below 20 genes in PPI
MONDO:0013328,retinitis pigmentosa 58,1,1,1,below 20 genes in PPI
MONDO:0013326,Senior-Loken syndrome 7,1,1,1,below 20 genes in PPI
MONDO:0013324,lymphedema-posterior choanal atresia syndrome,1,1,1,below 20 genes in PPI
MONDO:0013410,"46,XY sex reversal 6",1,1,1,below 20 genes in PPI
MONDO:0013231,Leber congenital amaurosis 14,1,1,1,below 20 genes in PPI
MONDO:0013228,spondylo-megaepiphyseal-metaphyseal dysplasia,1,1,1,below 20 genes in PPI
MONDO:0013227,congenital plasminogen activator inhibitor type 1 deficiency,1,1,1,below 20 genes in PPI
MONDO:0013224,rhabdoid tumor predisposition syndrome 2,1,1,1,below 20 genes in PPI
MONDO:0013265,"autism, susceptibility to, 17",1,1,1,below 20 genes in PPI
MONDO:0013264,amyotrophic lateral sclerosis type 12,1,1,1,below 20 genes in PPI
MONDO:0015722,congenital vitamin K-dependent coagulation factors deficiency,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0024307,prothrombin deficiency,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0016056,isolated congenital microcephaly,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0013235,"pancreatic cancer, susceptibility to, 2",1,1,1,below 20 genes in PPI
MONDO:0013407,retinitis pigmentosa 47,1,1,1,below 20 genes in PPI
MONDO:0013405,retinitis pigmentosa 49,1,1,1,below 20 genes in PPI
MONDO:0002217,central nervous system sarcoma,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0020560,atypical teratoid rhabdoid tumor,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0019394,Senior-Boichis syndrome,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0013380,LEOPARD syndrome 3,1,1,1,below 20 genes in PPI
MONDO:0013379,Noonan syndrome 7,1,1,1,below 20 genes in PPI
MONDO:0013378,orofacial cleft 10,1,1,1,below 20 genes in PPI
MONDO:0013354,spastic ataxia 4,1,1,1,below 20 genes in PPI
MONDO:0013370,long QT syndrome 6,1,1,1,below 20 genes in PPI
MONDO:0013367,long QT syndrome 2,1,1,1,below 20 genes in PPI
MONDO:0016913,partial deletion of the long arm of chromosome 15,1,1,0,below 20 genes in PPI; no direct evidence
MONDO:0013366,"spondylocostal dysostosis 4, autosomal recessive",1,1,1,below 20 genes in PPI
MONDO:0013364,Rubinstein-Taybi syndrome due to EP300 haploinsufficiency,1,1,1,below 20 genes in PPI
MONDO:0013362,THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome,1,1,1,below 20 genes in PPI
MONDO:0013361,congenital prothrombin deficiency,1,1,1,below 20 genes in PPI
MONDO:0013358,Seckel syndrome 4,1,1,1,below 20 genes in PPI
MONDO:0013356,vesicoureteral reflux 3,1,1,1,below 20 genes in PPI
MONDO:0013372,long QT syndrome 5,1,1,1,below 20 genes in PPI
MONDO:0001930,acute cholangitis,2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0004664,helminthiasis,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0015254,schistosomiasis,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0100440,"Asperger syndrome, susceptibility to",2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0100170,"restless legs syndrome, susceptibility to",7,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007614,congenital fibrosis of extraocular muscles,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0000762,syndrome caused by partial chromosomal duplication,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008512,syndactyly type 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0016922,partial duplication of chromosome 2,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007864,angioosteohypertrophic syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007877,laryngeal adductor paralysis,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007939,"malignant hyperthermia, susceptibility to, 2",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007729,developmental dysplasia of the hip 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007746,"orthostatic hypotensive disorder, Streeten type",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007754,hyperhidrosis palmaris ET plantaris,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0000045,"hypothyroidism, congenital, nongoitrous",2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0700263,RNU7-1-related type 1 interferonopathy,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008187,panic disorder 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008205,patella aplasia/hypoplasia,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008071,autosomal dominant progressive nephropathy with hypertension,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008164,otosclerosis 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007940,"malignant hyperthermia, susceptibility to, 3",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007969,Melkersson-Rosenthal syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0007995,"microphthalmia, isolated, with cataract 1",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008006,Mobius syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008966,Aagenaes syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008921,carnosinemia,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008831,asphyxiating thoracic dystrophy 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008588,hereditary geniospasm,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008617,inflammatory bowel disease 11,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008680,Wilms tumor 2,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008362,ragweed sensitivity,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0008374,retinal cone dystrophy type 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009786,optic atrophy 6,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009595,cartilage-hair hypoplasia,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009601,metaphyseal dysplasia without hypotrichosis,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009331,isolated hemihyperplasia,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009349,holoprosencephaly 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009197,transient erythroblastopenia of childhood,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009072,Dandy-Walker syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0009191,Lowry-Wood syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0019963,bronchial endocrine tumor,2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0018815,aneurysmal bone cyst,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0018153,Erdheim-Chester disease,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0018360,neonatal lupus erythematosus,2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0017705,congenital pulmonary venous return anomaly,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0018048,heparin-induced thrombocytopenia,2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014722,Roifman syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014747,familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0024527,glomerulopathy with fibronectin deposits 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0024549,microphthalmia with coloboma 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0024569,optic atrophy 8,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0024633,hypertensive nephropathy,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0024264,"hypothyroidism, congenital, nongoitrous, 2",2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0024265,Duane syndrome type 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0020927,postaxial polydactyly,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0020796,Silver-Russell syndrome 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0100081,sleep disorder,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0044345,Schistosoma mansoni infectious disease,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0054560,anauxetic dysplasia 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0043994,acute cholecystitis,2,0,0,below 20 genes in PPI; no direct evidence
MONDO:0032843,oculopharyngeal myopathy with leukoencephalopathy 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0030989,spermatogenic failure 53,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0031415,Carey-Fineman-Ziter syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0030362,Aicardi-Goutieres syndrome 9,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0005111,Epstein-Barr virus infection,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0011989,leishmaniasis,3,0,0,below 20 genes in PPI; no direct evidence
MONDO:0005468,hypotensive disorder,2,0,0,below 20 genes in PPI; no direct evidence
MONDO:8000010,antiphospholipid syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0800416,"autism, susceptibility to, 1",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0100467,preeclampsia/eclampsia 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0100522,hypotrichosis 4,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0700077,vitiligo-associated multiple autoimmune disease susceptibility 6,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013684,vesicoureteral reflux 6,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013631,lung cancer susceptibility 5,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013466,orofacial cleft 13,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013485,spinocerebellar ataxia type 35,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013492,alopecia-intellectual disability syndrome 3,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013313,ectodermal dysplasia-cutaneous syndactyly syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013321,forsythe-wakeling syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013368,mammary-digital-nail syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013744,cataract 37,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013780,retinitis pigmentosa 63,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013639,"narcolepsy 6, susceptibility to",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013649,hypotrichosis 9,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013650,hypotrichosis 10,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013678,EDICT syndrome,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013682,vesicoureteral reflux 4,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013683,vesicoureteral reflux 5,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014068,cone-rod dystrophy 17,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014079,"restless legs syndrome, susceptibility to, 8",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013928,dystonia 23,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013813,dystonia 21,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013830,keratoconus 5,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013831,keratoconus 6,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013832,keratoconus 8,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013833,keratoconus 7,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014604,Parkinson disease 21,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014388,familial median cleft of the upper and lower lips,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014264,otosclerosis 10,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014277,developmental dysplasia of the hip 2,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014301,dowling-degos disease 3,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014161,vesicoureteral reflux 7,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014036,Alzheimer disease 17,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0014046,Cowden syndrome 4,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012896,"psoriasis 10, susceptibility to",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012898,"narcolepsy 4, susceptibility to",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012910,age-related hearing impairment 1,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012917,specific language impairment 4,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012932,"myopia 16, autosomal dominant",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012765,lymphatic malformation 2,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012795,hypophosphatemic rickets and hyperparathyroidism,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012797,otosclerosis 8,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012993,dyschromatosis universalis hereditaria 2,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013012,inflammatory bowel disease 27,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013020,"narcolepsy 5, susceptibility to",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012852,inflammatory bowel disease 20,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012875,inflammatory bowel disease 21,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012886,inflammatory bowel disease 22,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012887,inflammatory bowel disease 23,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012894,osteoarthritis susceptibility 6,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013095,glioma susceptibility 6,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013096,glioma susceptibility 7,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013097,glioma susceptibility 8,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012940,inflammatory bowel disease 24,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012942,lung cancer susceptibility 3,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012955,lung cancer susceptibility 4,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012959,"psoriasis 11, susceptibility to",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012973,inflammatory bowel disease 26,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013241,spinocerebellar ataxia type 30,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013300,commissural facial cleft,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013167,Parkinson disease 16,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013221,Miyoshi muscular dystrophy 2,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013022,"restless legs syndrome, susceptibility to, 7",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013023,orofacial cleft 12,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013068,age-related hearing impairment 2,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0013094,glioma susceptibility 5,1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012566,"autism, susceptibility to, 11",1,0,0,below 20 genes in PPI; no direct evidence
MONDO:0012567,"autism, susceptibility to, 12",1,0,0,below 20 genes in PPI; no direct evidence
